Ticker,Buy Date,Buy Price,Sell Date,Sell Price,Percentage Profit
BAC,2020-02-18,29.8971,2020-03-02,25.6224,-14.2982
BAC,2020-04-17,20.439,2020-05-13,18.3232,-10.3522
BAC,2020-05-28,21.8262,2020-06-09,24.949,14.3073
BAC,2020-07-27,21.3419,2020-08-11,23.7997,11.5161
BAC,2020-10-19,21.1167,2020-11-10,24.6242,16.6105
CVX,2020-04-14,66.9689,2020-04-30,72.8181,8.7342
CVX,2020-07-28,71.5661,2020-08-27,69.1761,-3.3396
CVX,2020-11-11,67.18,2020-11-24,79.0478,17.6655
EVRG,2020-04-17,49.4428,2020-05-04,45.9158,-7.1335
EVRG,2020-05-28,50.958,2020-06-25,48.2346,-5.3442
EVRG,2020-07-15,50.0747,2020-08-05,43.7776,-12.5755
EVRG,2020-09-17,43.1042,2020-11-10,48.3807,12.2414
EVRG,2020-12-09,46.2792,2020-12-23,44.0111,-4.9009
UHS,2020-04-16,99.2205,2020-05-07,94.2044,-5.0556
UHS,2020-05-29,102.9094,2020-06-12,93.2773,-9.3599
UHS,2020-07-23,104.9101,2020-09-03,109.3993,4.2791
UHS,2020-10-16,110.1702,2020-10-29,102.9094,-6.5905
WM,2020-04-23,89.7766,2020-05-22,90.814,1.1555
WM,2020-07-21,99.1998,2020-10-05,105.9054,6.7597
WM,2020-11-11,113.8409,2020-12-11,107.4902,-5.5786
DAL,2020-06-01,25.537,2020-06-15,29.7233,16.3928
DAL,2020-08-13,28.0058,2020-08-31,30.1038,7.4913
DAL,2020-10-12,31.8505,2020-10-28,28.9328,-9.1605
DAL,2020-11-11,34.173,2020-11-24,40.262,17.8184
AIZ,2020-01-09,121.8564,2020-01-28,117.1954,-3.825
AIZ,2020-04-14,97.9009,2020-05-05,92.8099,-5.2001
AIZ,2020-06-02,95.2673,2020-06-29,92.029,-3.3993
AIZ,2020-07-24,97.6916,2020-08-06,108.7424,11.3119
AIZ,2020-10-07,113.8414,2020-11-17,127.4314,11.9377
EOG,2020-04-16,28.453,2020-04-28,35.0442,23.1654
EOG,2020-08-06,39.9645,2020-08-18,36.3992,-8.9212
EOG,2020-11-12,32.1174,2020-11-24,43.1669,34.4036
PCG,2020-04-17,11.3332,2020-04-28,10.8465,-4.2945
PCG,2020-08-03,9.0388,2020-08-27,9.1083,0.7692
PCG,2020-09-15,9.7142,2020-10-12,10.3797,6.8507
PCG,2020-11-16,11.4623,2020-11-30,12.6145,10.052
AEE,2020-04-17,66.8776,2020-04-28,63.8013,-4.5998
AEE,2020-06-03,65.3738,2020-06-22,61.0737,-6.5778
AEE,2020-07-14,66.2194,2020-08-31,68.416,3.3173
AEE,2020-10-06,70.7535,2020-11-19,68.1862,-3.6285
DXCM,2020-01-09,59.8175,2020-02-18,74.0,23.7096
DXCM,2020-04-07,62.6775,2020-04-20,80.8175,28.9418
DXCM,2020-06-23,101.725,2020-08-06,109.75,7.8889
DXCM,2020-10-21,96.96,2020-11-03,82.9425,-14.457
DXCM,2020-12-11,86.9275,2020-12-31,92.43,6.33
ENPH,2020-04-17,38.96,2020-04-29,48.99,25.7444
ENPH,2020-07-13,52.32,2020-07-24,59.65,14.0099
ENPH,2020-09-30,82.59,2020-10-13,106.65,29.1319
AON,2020-04-16,178.1374,2020-04-28,164.8325,-7.4689
AON,2020-07-10,189.4535,2020-08-12,184.6379,-2.5418
AON,2020-09-08,190.279,2020-10-30,177.2711,-6.8362
AON,2020-11-20,191.3942,2020-12-31,203.5328,6.3422
FDS,2020-01-17,262.25,2020-02-20,287.8644,9.7672
FDS,2020-04-08,258.3737,2020-05-28,289.6564,12.1075
FDS,2020-06-26,314.1768,2020-09-08,309.0655,-1.6269
FDS,2020-10-20,319.3166,2020-11-02,298.1247,-6.6366
FDS,2020-11-17,309.6884,2020-12-31,319.3132,3.1079
AVB,2020-01-17,178.5167,2020-03-02,173.229,-2.962
AVB,2020-04-21,132.056,2020-05-15,125.4636,-4.9921
AVB,2020-06-05,144.1058,2020-06-16,139.633,-3.1038
AVB,2020-08-17,131.0289,2020-09-21,123.0678,-6.0758
AVB,2020-10-09,134.9504,2020-10-20,124.0497,-8.0776
AVB,2020-11-12,141.905,2020-12-17,139.1181,-1.964
GLW,2020-04-23,17.1998,2020-05-19,17.8954,4.0439
GLW,2020-10-08,30.7465,2020-10-28,27.6919,-9.9347
GLW,2020-11-13,31.4625,2020-12-23,31.9191,1.4513
JCI,2020-01-24,36.5382,2020-02-05,35.1774,-3.7243
JCI,2020-02-20,37.3247,2020-03-03,33.0921,-11.34
JCI,2020-04-21,24.5889,2020-05-15,25.3643,3.1533
JCI,2020-05-27,28.4034,2020-06-09,31.8524,12.1431
JCI,2020-07-17,33.8258,2020-09-03,36.403,7.6188
JCI,2020-10-08,39.0485,2020-12-31,42.34,8.4292
SJM,2020-01-21,90.3777,2020-03-13,87.0955,-3.6316
SJM,2020-04-07,96.2488,2020-05-13,99.8915,3.7847
SJM,2020-07-24,92.0831,2020-08-26,104.4731,13.4553
SJM,2020-10-08,100.5252,2020-10-29,95.5045,-4.9944
SJM,2020-11-16,103.863,2020-12-15,98.1125,-5.5366
FANG,2020-04-15,24.1022,2020-04-28,30.2971,25.703
FANG,2020-08-10,35.9449,2020-08-21,31.8198,-11.4761
FANG,2020-11-13,27.5865,2020-11-24,38.7031,40.2976
LMT,2020-04-08,313.6766,2020-05-18,327.6762,4.4631
LMT,2020-06-02,340.341,2020-06-24,314.1891,-7.684
LMT,2020-07-24,337.2325,2020-09-18,347.136,2.9367
LMT,2020-11-20,323.3107,2020-12-11,319.9898,-1.0272
NDSN,2020-01-16,158.9321,2020-02-26,147.0617,-7.4688
NDSN,2020-04-08,139.4252,2020-04-30,152.2663,9.21
NDSN,2020-07-23,186.3292,2020-08-28,178.6178,-4.1386
NDSN,2020-10-08,190.601,2020-11-06,200.1895,5.0307
NDSN,2020-11-17,193.8035,2020-12-10,188.1587,-2.9127
MET,2020-02-13,43.8508,2020-02-25,39.8324,-9.1638
MET,2020-04-16,25.9103,2020-04-28,29.4515,13.6672
MET,2020-05-28,30.955,2020-06-09,35.2765,13.9605
MET,2020-07-22,32.6191,2020-09-14,33.3813,2.3369
MET,2020-10-12,34.6705,2020-10-28,31.4562,-9.2712
MRK,2020-04-09,66.8441,2020-05-04,62.2819,-6.8251
MRK,2020-06-05,66.6577,2020-06-16,62.8669,-5.687
MRK,2020-07-16,64.8516,2020-09-24,68.4085,5.4846
MRK,2020-11-16,65.965,2020-12-24,66.4528,0.7394
CLX,2020-04-07,155.7688,2020-05-05,175.5999,12.7312
CLX,2020-10-15,189.3668,2020-10-30,179.7237,-5.0923
CLX,2020-12-30,175.2389,2020-12-31,176.006,0.4377
CDNS,2020-04-06,69.42,2020-04-17,78.65,13.2959
CDNS,2020-10-08,109.32,2020-11-05,124.07,13.4925
CDNS,2020-12-04,118.34,2020-12-21,131.73,11.3149
FAST,2020-02-10,15.0145,2020-02-28,13.909,-7.3632
FAST,2020-04-16,14.4008,2020-05-11,16.3799,13.7433
FAST,2020-10-12,19.8532,2020-10-23,18.753,-5.5416
FAST,2020-11-11,19.7965,2020-12-31,20.6296,4.2087
RTX,2020-04-20,57.067,2020-05-04,51.6834,-9.4337
RTX,2020-06-01,56.8105,2020-06-29,54.8613,-3.4311
RTX,2020-08-17,56.0283,2020-09-09,53.181,-5.082
RTX,2020-10-19,54.859,2020-10-30,48.4859,-11.6173
RTX,2020-11-13,59.4743,2020-11-25,66.3613,11.5798
EXR,2020-01-06,86.8526,2020-02-27,82.153,-5.4109
EXR,2020-04-09,84.7566,2020-04-21,73.1521,-13.6916
EXR,2020-06-01,81.3881,2020-06-22,77.1845,-5.1648
EXR,2020-07-16,80.4109,2020-08-28,88.7597,10.3826
EXR,2020-10-07,94.338,2020-11-19,94.4134,0.08
EXR,2020-12-28,96.1868,2020-12-31,97.928,1.8102
AMCR,2020-01-24,8.1767,2020-02-20,8.0052,-2.0972
AMCR,2020-04-09,7.2248,2020-04-21,6.515,-9.8253
AMCR,2020-10-12,9.2144,2020-10-27,8.5211,-7.5241
AMCR,2020-11-12,9.3112,2020-12-14,9.1762,-1.4495
AMCR,2020-12-31,9.5833,2020-12-31,9.5833,0.0
PWR,2020-01-10,40.536,2020-01-27,39.0259,-3.7253
PWR,2020-04-14,33.3159,2020-04-29,36.1136,8.3976
PWR,2020-05-29,36.5091,2020-06-09,41.0566,12.456
PWR,2020-07-22,40.5053,2020-08-07,45.8902,13.2943
UAL,2020-06-01,29.46,2020-06-12,39.66,34.6232
UAL,2020-08-11,36.83,2020-08-24,36.32,-1.3847
UAL,2020-10-15,34.25,2020-10-29,33.57,-1.9854
UAL,2020-11-12,36.85,2020-11-24,44.96,22.0081
FCX,2020-02-20,11.3465,2020-03-03,9.4585,-16.6391
FCX,2020-04-16,7.1197,2020-04-28,8.3783,17.6781
FCX,2020-10-12,15.7892,2020-11-04,16.907,7.0791
AMP,2020-02-06,159.1889,2020-02-25,142.1514,-10.7027
AMP,2020-04-17,100.9518,2020-05-11,112.7075,11.6449
AMP,2020-07-21,144.3771,2020-09-10,138.6399,-3.9737
AMP,2020-10-08,156.4145,2020-10-29,148.8391,-4.8432
KMX,2020-01-24,96.73,2020-02-27,88.19,-8.8287
KMX,2020-04-20,64.56,2020-05-01,71.07,10.0836
KMX,2020-07-22,97.85,2020-08-25,107.04,9.3919
KMX,2020-11-13,95.48,2020-12-31,94.46,-1.0683
EMN,2020-02-19,60.4993,2020-03-03,50.4023,-16.6894
EMN,2020-04-13,48.6622,2020-05-21,54.9371,12.8949
EMN,2020-07-16,64.184,2020-08-05,61.5624,-4.0846
EMN,2020-09-04,66.9669,2020-10-07,71.4507,6.6955
NTRS,2020-01-22,88.2774,2020-02-04,84.3786,-4.4165
NTRS,2020-04-08,70.7536,2020-04-22,64.6354,-8.6472
NTRS,2020-06-01,68.454,2020-06-30,67.8675,-0.8567
NTRS,2020-08-10,71.5629,2020-09-11,68.8985,-3.723
NTRS,2020-10-13,72.4189,2020-10-29,67.5525,-6.7199
NTRS,2020-11-13,78.3467,2020-12-21,79.1568,1.034
HSIC,2020-01-22,70.74,2020-02-25,63.13,-10.7577
HSIC,2020-04-21,52.03,2020-05-21,57.18,9.8981
HSIC,2020-07-20,66.44,2020-08-24,65.66,-1.174
HSIC,2020-10-21,63.62,2020-11-04,59.94,-5.7843
IDXX,2020-02-18,286.75,2020-03-02,261.99,-8.6347
IDXX,2020-04-08,254.73,2020-05-06,283.59,11.3296
IDXX,2020-10-05,392.37,2020-10-28,422.89,7.7784
ABNB,2020-12-28,149.0,2020-12-31,146.8,-1.4765
KIM,2020-01-27,15.8561,2020-02-12,14.7848,-6.7561
KIM,2020-05-05,8.42,2020-05-18,8.4443,0.289
KIM,2020-08-14,9.7178,2020-09-24,8.9145,-8.2668
KIM,2020-11-12,11.0818,2020-11-24,12.6193,13.8745
T,2020-02-20,19.6315,2020-03-04,19.4129,-1.1137
T,2020-04-21,15.5434,2020-05-14,14.8721,-4.3187
T,2020-06-01,16.095,2020-06-25,15.4653,-3.9121
T,2020-07-20,15.8922,2020-08-07,15.9827,0.5695
T,2020-09-03,15.7538,2020-09-24,14.9285,-5.2383
T,2020-11-12,15.5123,2020-12-10,16.7396,7.9114
MTD,2020-04-13,690.78,2020-05-18,718.7,4.0418
MTD,2020-07-10,819.2,2020-08-03,926.43,13.0896
MTD,2020-10-08,1012.08,2020-11-09,1179.58,16.5501
BG,2020-02-20,46.3396,2020-03-03,41.6868,-10.0408
BG,2020-04-15,31.6943,2020-04-30,34.0551,7.4486
BG,2020-06-02,34.7261,2020-07-09,33.2977,-4.1134
BG,2020-07-21,37.3565,2020-08-20,40.4923,8.3941
BG,2020-09-21,40.2633,2020-10-12,45.2467,12.377
FICO,2020-04-16,301.52,2020-04-30,352.94,17.0536
FICO,2020-07-30,439.1,2020-08-27,425.01,-3.2088
FICO,2020-09-23,417.42,2020-10-28,390.15,-6.533
FICO,2020-11-13,473.25,2020-12-17,527.43,11.4485
TRMB,2020-04-14,32.57,2020-05-08,37.0,13.6015
TRMB,2020-07-21,44.84,2020-08-13,50.06,11.6414
TRMB,2020-10-13,51.72,2020-10-29,48.48,-6.2645
LUV,2020-01-24,52.936,2020-02-26,45.7749,-13.5278
LUV,2020-05-29,30.1642,2020-06-09,35.7178,18.4112
LUV,2020-08-14,32.7953,2020-08-31,35.3137,7.6791
LUV,2020-10-19,37.4468,2020-11-10,42.1077,12.4467
LW,2020-04-21,51.0425,2020-05-11,54.8755,7.5094
LW,2020-06-02,56.8163,2020-06-17,62.3903,9.8106
LW,2020-07-23,63.2089,2020-08-04,56.7887,-10.1572
LW,2020-09-17,64.7152,2020-09-30,61.1794,-5.4636
LW,2020-11-16,68.7633,2020-12-31,72.9412,6.0757
APH,2020-04-17,20.0269,2020-05-27,22.7163,13.4291
APH,2020-07-21,24.3427,2020-09-03,25.8614,6.239
APH,2020-10-07,27.0133,2020-11-17,30.3664,12.4126
ESS,2020-01-17,254.5298,2020-03-02,241.8145,-4.9956
ESS,2020-04-20,201.1707,2020-05-15,188.4052,-6.3456
ESS,2020-06-02,205.2373,2020-06-22,194.2516,-5.3527
ESS,2020-09-08,185.983,2020-09-22,174.156,-6.3592
ESS,2020-10-14,175.4173,2020-10-28,157.9765,-9.9425
EL,2020-02-19,198.4919,2020-03-03,175.9054,-11.3791
EL,2020-04-20,156.6705,2020-05-27,180.7328,15.3585
EL,2020-07-21,181.5825,2020-08-18,199.1552,9.6776
EL,2020-10-08,209.817,2020-11-11,232.295,10.7132
APA,2020-04-20,7.4549,2020-05-01,9.9457,33.4122
APA,2020-07-24,12.5434,2020-08-04,14.0274,11.831
APA,2020-11-16,9.866,2020-11-30,11.4159,15.7092
HII,2020-04-13,172.2589,2020-04-27,166.6553,-3.253
HII,2020-06-01,173.9612,2020-06-12,162.1817,-6.7713
HII,2020-07-24,157.5286,2020-08-07,149.3791,-5.1734
HII,2020-10-13,132.9735,2020-11-16,146.2296,9.969
KMB,2020-04-16,116.3279,2020-05-15,115.4205,-0.7801
KMB,2020-06-03,117.9347,2020-08-05,130.7272,10.8472
KMB,2020-10-13,130.2588,2020-10-26,114.6078,-12.0153
KMB,2020-11-25,118.8394,2020-12-14,115.7651,-2.587
MPWR,2020-02-11,181.8471,2020-02-24,159.1546,-12.4789
MPWR,2020-04-06,163.6233,2020-04-28,184.134,12.5353
MPWR,2020-10-01,270.9149,2020-10-13,304.8736,12.5348
MPWR,2020-12-08,312.6142,2020-12-28,348.3412,11.4285
CF,2020-04-16,23.6834,2020-05-06,23.1115,-2.4145
CF,2020-05-29,26.1579,2020-06-09,28.438,8.7164
CF,2020-07-23,27.0575,2020-08-11,31.6086,16.8203
CF,2020-11-17,29.2356,2020-11-30,33.8451,15.7666
MTB,2020-02-04,142.3495,2020-02-26,128.1003,-10.01
MTB,2020-04-21,88.0088,2020-05-12,80.1693,-8.9076
MTB,2020-06-03,96.6803,2020-06-25,89.3388,-7.5936
MTB,2020-07-31,90.0271,2020-08-28,90.4094,0.4247
MTB,2020-10-15,86.7347,2020-11-10,106.3964,22.6688
NRG,2020-02-13,33.342,2020-02-26,29.5408,-11.4004
NRG,2020-04-15,24.8632,2020-04-28,28.4115,14.2712
NRG,2020-07-23,28.2516,2020-09-08,27.4148,-2.9619
NRG,2020-10-14,28.9159,2020-10-29,26.9688,-6.7339
NRG,2020-12-04,29.896,2020-12-15,29.0733,-2.752
ALGN,2020-04-20,196.71,2020-05-19,224.37,14.0613
ALGN,2020-09-03,314.52,2020-10-23,469.56,49.2942
JNJ,2020-04-09,121.6963,2020-04-24,133.441,9.6509
JNJ,2020-06-11,122.2275,2020-09-16,129.618,6.0465
JNJ,2020-10-13,129.5831,2020-10-26,125.7487,-2.959
JNJ,2020-11-17,130.4478,2020-12-31,138.4167,6.1089
SHW,2020-01-22,188.2302,2020-02-11,183.1858,-2.6799
SHW,2020-04-17,164.4658,2020-05-19,179.4213,9.0934
SHW,2020-07-13,183.7721,2020-07-30,206.6113,12.428
SHW,2020-11-06,235.3096,2020-12-14,230.2194,-2.1632
SHW,2020-12-28,233.5789,2020-12-31,235.3628,0.7637
ORCL,2020-01-16,51.1229,2020-02-03,48.9647,-4.2216
ORCL,2020-04-06,47.4891,2020-05-15,49.0398,3.2655
ORCL,2020-05-29,49.8275,2020-08-04,52.1134,4.5876
ORCL,2020-08-28,53.8629,2020-10-28,51.9413,-3.5676
ORCL,2020-12-03,55.3798,2020-12-24,60.6963,9.6001
JBHT,2020-04-07,93.911,2020-05-18,98.1735,4.5388
JBHT,2020-10-15,135.946,2020-10-27,121.0805,-10.9348
JBHT,2020-11-20,128.5541,2020-12-31,131.253,2.0995
GS,2020-04-16,156.0494,2020-05-20,159.9278,2.4853
GS,2020-07-17,187.5092,2020-07-31,175.5798,-6.3621
GS,2020-08-17,180.1121,2020-09-15,176.6785,-1.9064
GS,2020-10-12,191.0627,2020-10-27,174.6084,-8.612
GS,2020-11-13,195.4885,2020-12-10,219.2707,12.1655
PFG,2020-02-14,45.6292,2020-02-25,40.0591,-12.2072
PFG,2020-04-22,23.8037,2020-05-05,28.5645,20.0
PFG,2020-07-20,36.4393,2020-08-27,36.8381,1.0944
PFG,2020-10-12,36.0136,2020-10-28,32.185,-10.6308
PFG,2020-11-11,38.3275,2020-11-24,44.2597,15.4775
MKTX,2020-03-09,335.2828,2020-03-20,295.6172,-11.8305
MKTX,2020-04-06,379.745,2020-04-28,420.0957,10.6257
MKTX,2020-10-06,475.6058,2020-10-21,532.3641,11.9339
MKTX,2020-12-10,526.709,2020-12-31,544.8334,3.4411
NFLX,2020-04-03,361.76,2020-04-15,426.75,17.9649
NFLX,2020-06-22,468.04,2020-07-13,525.5,12.2767
NFLX,2020-08-07,494.73,2020-08-27,526.27,6.3752
NFLX,2020-10-09,539.44,2020-10-22,485.23,-10.0493
NFLX,2020-12-03,497.52,2020-12-31,540.73,8.6851
BRK-B,2020-02-19,229.24,2020-03-03,208.81,-8.9121
BRK-B,2020-04-17,191.2,2020-05-05,176.03,-7.9341
BRK-B,2020-06-03,190.82,2020-06-18,180.73,-5.2877
BRK-B,2020-07-17,190.76,2020-08-11,212.66,11.4804
BRK-B,2020-11-12,224.72,2020-12-18,223.43,-0.5741
APD,2020-01-21,207.9026,2020-02-28,192.5014,-7.4079
APD,2020-04-15,188.6501,2020-05-19,208.2456,10.3872
APD,2020-07-08,239.3759,2020-08-20,253.8206,6.0343
APD,2020-10-12,269.9666,2020-10-27,252.6927,-6.3985
ISRG,2020-02-19,204.96,2020-03-03,186.09,-9.2067
ISRG,2020-04-09,167.93,2020-05-26,187.03,11.3738
ISRG,2020-07-15,202.6,2020-07-28,226.5633,11.8279
ISRG,2020-10-12,251.89,2020-10-27,240.3,-4.6012
ISRG,2020-11-16,252.73,2020-12-31,272.7,7.9017
DE,2020-02-24,159.3847,2020-03-06,152.1323,-4.5503
DE,2020-04-09,135.9346,2020-04-21,125.0319,-8.0206
DE,2020-05-28,142.8456,2020-06-09,153.711,7.6064
DE,2020-07-10,149.1367,2020-07-22,164.5107,10.3086
NTAP,2020-04-15,35.2084,2020-04-30,38.1171,8.2612
NTAP,2020-07-20,39.7549,2020-07-31,39.0065,-1.8826
NTAP,2020-09-02,42.3964,2020-09-15,39.9574,-5.7529
NTAP,2020-10-13,41.7274,2020-10-28,37.6419,-9.791
NTAP,2020-11-11,43.8547,2020-11-25,47.6375,8.6259
PNR,2020-04-17,29.4716,2020-04-30,32.1991,9.2546
PNR,2020-07-17,38.8083,2020-08-21,43.03,10.8783
PNR,2020-09-28,42.871,2020-10-21,47.8547,11.6249
PNR,2020-12-28,49.2344,2020-12-31,49.8256,1.2009
TMUS,2020-04-09,83.6936,2020-05-08,95.9894,14.6915
TMUS,2020-08-06,105.3234,2020-09-16,110.838,5.2359
TMUS,2020-10-09,114.2189,2020-10-28,106.9797,-6.338
TMUS,2020-11-11,121.9354,2020-12-31,131.3863,7.7507
SMCI,2020-04-17,2.177,2020-05-11,2.565,17.8227
SMCI,2020-08-04,3.033,2020-08-17,2.574,-15.1335
SMCI,2020-10-08,2.761,2020-10-22,2.676,-3.0786
SMCI,2020-11-13,2.953,2020-12-31,3.166,7.213
IFF,2020-01-22,117.1876,2020-02-25,106.8744,-8.8006
IFF,2020-04-15,101.9753,2020-04-28,114.4246,12.2082
IFF,2020-07-20,112.5114,2020-08-12,111.008,-1.3362
IFF,2020-11-19,98.4818,2020-12-24,97.4984,-0.9986
MLM,2020-02-13,252.7328,2020-02-25,230.0746,-8.9653
MLM,2020-04-17,191.7959,2020-04-28,182.3927,-4.9027
MLM,2020-05-29,185.7746,2020-06-09,201.9835,8.7251
MLM,2020-08-17,209.3046,2020-09-01,201.5803,-3.6905
MLM,2020-09-18,218.4158,2020-10-06,242.098,10.8427
MLM,2020-12-31,275.9713,2020-12-31,275.9713,0.0
SYY,2020-04-20,43.2345,2020-05-01,45.9797,6.3495
SYY,2020-05-29,48.0713,2020-06-09,53.5007,11.2944
SYY,2020-07-27,47.4422,2020-08-11,53.4615,12.6875
SYY,2020-11-16,66.3578,2020-12-29,64.4636,-2.8545
USB,2020-04-20,27.3071,2020-05-13,23.4801,-14.0146
USB,2020-06-02,29.1966,2020-07-02,28.9518,-0.8385
USB,2020-08-03,29.6859,2020-08-26,29.218,-1.5761
USB,2020-10-09,31.9697,2020-11-10,36.0261,12.6883
GIS,2020-01-17,44.7478,2020-02-10,43.5097,-2.7669
GIS,2020-02-25,43.6509,2020-03-18,47.9886,9.9372
GIS,2020-04-08,46.7156,2020-05-13,53.2791,14.0499
GIS,2020-07-13,53.6972,2020-08-17,54.3054,1.1328
GIS,2020-08-28,53.5535,2020-09-09,50.6727,-5.3794
GIS,2020-10-08,52.2969,2020-11-02,50.8828,-2.704
GIS,2020-11-25,51.1128,2020-12-09,50.5421,-1.1167
PLTR,2020-10-15,9.91,2020-10-28,10.85,9.4854
CDW,2020-04-16,98.0211,2020-05-14,93.743,-4.3645
CDW,2020-05-29,104.6472,2020-06-09,117.3849,12.172
CDW,2020-07-23,112.0823,2020-08-11,110.5915,-1.3301
CDW,2020-09-30,113.1674,2020-11-05,130.8246,15.6028
DLR,2020-03-12,106.0883,2020-03-24,97.2201,-8.3593
DLR,2020-04-06,116.1943,2020-04-28,128.3968,10.5018
DLR,2020-06-10,115.1782,2020-07-28,129.3284,12.2855
DLR,2020-10-08,132.7688,2020-10-30,122.1456,-8.0013
DLR,2020-12-30,118.1247,2020-12-31,119.1151,0.8384
LH,2020-01-13,147.8589,2020-03-09,145.2766,-1.7465
LH,2020-04-20,120.1302,2020-05-01,131.2019,9.2164
LH,2020-07-14,154.9705,2020-08-19,150.7382,-2.731
LH,2020-09-22,152.545,2020-10-21,167.6097,9.8756
LH,2020-12-18,169.2185,2020-12-31,167.9315,-0.7606
ES,2020-03-16,63.8475,2020-04-13,71.7395,12.3607
ES,2020-06-03,72.4204,2020-06-25,68.6211,-5.2462
ES,2020-07-15,70.8207,2020-08-19,71.8289,1.4235
ES,2020-10-07,76.6717,2020-11-25,74.1803,-3.2494
EQR,2020-01-17,66.8668,2020-03-02,64.0868,-4.1576
EQR,2020-04-20,53.7117,2020-05-04,51.1657,-4.7402
EQR,2020-06-09,53.5316,2020-06-22,49.015,-8.4373
EQR,2020-08-25,46.7581,2020-09-22,43.534,-6.8953
EQR,2020-10-14,44.1778,2020-10-28,38.6817,-12.4408
EQR,2020-11-12,48.9544,2020-12-21,48.4023,-1.1278
CMI,2020-04-13,128.3136,2020-04-30,143.2521,11.6422
CMI,2020-07-10,153.5202,2020-07-29,175.6737,14.4304
CMI,2020-10-06,192.2813,2020-12-09,200.4265,4.2361
VRTX,2020-01-07,223.79,2020-02-12,242.21,8.2309
VRTX,2020-04-06,255.3,2020-05-12,276.47,8.2922
VRTX,2020-06-24,291.18,2020-07-29,278.72,-4.2791
VRTX,2020-10-09,269.95,2020-10-20,214.54,-20.526
VRTX,2020-11-25,218.1,2020-12-31,236.34,8.3631
ARE,2020-04-15,125.0603,2020-05-14,115.6156,-7.5521
ARE,2020-06-03,127.2899,2020-06-18,140.0583,10.031
ARE,2020-07-22,139.8638,2020-08-27,141.2136,0.9651
ARE,2020-10-09,137.671,2020-10-27,130.1768,-5.4435
ARE,2020-11-18,135.4869,2020-12-31,149.4966,10.3403
WMT,2020-02-18,36.8057,2020-03-02,35.6519,-3.1347
WMT,2020-03-31,35.1113,2020-04-14,39.8641,13.5364
WMT,2020-07-10,40.5609,2020-09-02,46.0258,13.4735
WMT,2020-10-02,43.7881,2020-11-05,44.7137,2.1139
SPG,2020-01-22,106.9764,2020-02-04,100.5876,-5.9722
SPG,2020-04-24,38.3029,2020-05-05,45.0425,17.5956
SPG,2020-06-02,47.1998,2020-06-15,55.338,17.2419
SPG,2020-08-13,50.1029,2020-09-17,54.55,8.8761
SPG,2020-10-12,52.583,2020-10-23,51.7018,-1.676
SPG,2020-11-11,56.7498,2020-11-24,68.6394,20.9508
KLAC,2020-04-09,140.9517,2020-04-28,156.1153,10.7581
KLAC,2020-10-07,192.2529,2020-10-29,191.3527,-0.4682
AMD,2020-04-06,47.52,2020-04-17,56.6,19.1077
AMD,2020-06-11,52.83,2020-06-25,51.93,-1.7036
AMD,2020-07-15,55.34,2020-07-28,67.61,22.172
AMD,2020-10-08,86.51,2020-10-20,81.56,-5.7219
AMD,2020-11-17,83.36,2020-12-01,92.63,11.1204
ALL,2020-04-14,89.9574,2020-05-14,82.4756,-8.3171
ALL,2020-06-09,91.1372,2020-06-23,85.3534,-6.3463
ALL,2020-08-03,84.9383,2020-08-31,82.601,-2.7517
ALL,2020-10-09,82.4767,2020-10-20,80.8957,-1.9169
ALL,2020-11-13,85.8962,2020-12-16,95.014,10.615
CARR,2020-04-03,15.7746,2020-04-14,12.9311,-18.026
CARR,2020-04-27,15.6627,2020-05-21,18.1334,15.7738
CARR,2020-09-21,27.6136,2020-10-13,30.4021,10.0983
CARR,2020-12-31,35.4916,2020-12-31,35.4916,0.0
EXPE,2020-02-18,120.1118,2020-03-02,95.9407,-20.1239
EXPE,2020-04-22,61.1452,2020-05-11,67.3174,10.0944
EXPE,2020-07-17,86.4813,2020-08-03,79.6022,-7.9544
EXPE,2020-08-18,88.104,2020-08-31,97.7108,10.904
EXPE,2020-10-23,102.2604,2020-11-03,98.3579,-3.8162
EXPE,2020-12-29,130.7125,2020-12-31,131.8076,0.8378
UBER,2020-04-14,27.75,2020-04-30,30.27,9.0811
UBER,2020-07-21,32.55,2020-08-03,31.19,-4.1782
UBER,2020-09-01,34.3,2020-09-15,37.47,9.242
UBER,2020-11-06,44.87,2020-11-24,51.26,14.2411
CPT,2020-01-17,91.4388,2020-03-09,85.1195,-6.911
CPT,2020-04-20,69.974,2020-05-27,76.775,9.7192
CPT,2020-08-05,75.3899,2020-09-29,76.4861,1.4541
CPT,2020-11-10,86.7332,2020-12-11,82.0801,-5.3649
CPT,2020-12-30,85.1821,2020-12-31,86.2088,1.2053
MO,2020-04-13,26.6451,2020-05-04,25.0441,-6.0089
MO,2020-06-01,25.8149,2020-07-07,26.8906,4.1668
MO,2020-11-17,28.2903,2020-12-31,28.7363,1.5764
CTAS,2020-04-22,46.8659,2020-05-11,50.8869,8.5798
CTAS,2020-07-17,66.4772,2020-08-10,75.1032,12.9758
CTAS,2020-10-05,79.8505,2020-10-29,75.9387,-4.8989
CTAS,2020-11-12,83.873,2020-12-16,84.938,1.2698
WY,2020-02-25,22.9381,2020-03-10,20.2059,-11.9111
WY,2020-04-20,15.8637,2020-05-01,14.8629,-6.3086
WY,2020-05-29,16.699,2020-06-09,19.6435,17.6325
WY,2020-07-13,19.6435,2020-07-24,21.5954,9.9368
