date,equity
2023-02-17,107535.28759312633
2023-02-21,107535.28759312633
2023-02-22,107535.28759312633
2023-02-23,107535.28759312633
2023-02-24,107535.28759312633
2023-02-27,107535.28759312633
2023-02-28,107535.28759312633
2023-03-01,107535.28759312633
2023-03-02,107535.28759312633
2023-03-03,107535.28759312633
2023-03-06,107535.28759312633
2023-03-07,107535.28759312633
2023-03-08,107535.28759312633
2023-03-09,107535.28759312633
2023-03-10,107535.28759312633
2023-03-13,107535.28759312633
2023-03-14,107535.28759312633
2023-03-15,107535.28759312633
2023-03-16,107535.28759312633
2023-03-17,107535.28759312633
2023-03-20,107535.28759312633
2023-03-21,107535.28759312633
2023-03-22,107535.28759312633
2023-03-23,107535.28759312633
2023-03-24,107535.28759312633
2023-03-27,107535.28759312633
2023-03-28,107535.28759312633
2023-03-29,107535.28759312633
2023-03-30,107535.28759312633
2023-03-31,107535.28759312633
2023-04-03,107535.28759312633
2023-04-04,107535.28759312633
2023-04-05,107535.28759312633
2023-04-06,107535.28759312633
2023-04-10,107535.28759312633
2023-04-11,107535.28759312633
2023-04-12,107535.28759312633
2023-04-13,107535.28759312633
2023-04-14,107535.28759312633
2023-04-17,107535.28759312633
2023-04-18,107535.28759312633
2023-04-19,107535.28759312633
2023-04-20,107535.28759312633
2023-04-21,107535.28759312633
2023-04-24,107535.28759312633
2023-04-25,107535.28759312633
2023-04-26,107535.28759312633
2023-04-27,107535.28759312633
2023-04-28,107535.28759312633
2023-05-01,107535.28759312633
2023-05-02,107535.28759312633
2023-05-03,107535.28759312633
2023-05-04,107535.28759312633
2023-05-05,107535.28759312633
2023-05-08,109301.20827794078
2023-05-09,107126.60149693492
2023-05-10,107126.60149693492
2023-05-11,107126.60149693492
2023-05-12,107126.60149693492
2023-05-15,107126.60149693492
2023-05-16,108088.44448781016
2023-05-17,108088.44448781016
2023-05-18,108088.44448781016
2023-05-19,108088.44448781016
2023-05-22,108088.44448781016
2023-05-23,108088.44448781016
2023-05-24,108088.44448781016
2023-05-25,108088.44448781016
2023-05-26,108088.44448781016
2023-05-30,108088.44448781016
2023-05-31,108088.44448781016
2023-06-01,108088.44448781016
2023-06-02,108088.44448781016
2023-06-05,108088.44448781016
2023-06-06,108088.44448781016
2023-06-07,108088.44448781016
2023-06-08,108088.44448781016
2023-06-09,108088.44448781016
2023-06-12,108088.44448781016
2023-06-13,108088.44448781016
2023-06-14,108088.44448781016
2023-06-15,108088.44448781016
2023-06-16,108088.44448781016
2023-06-20,108088.44448781016
2023-06-21,108088.44448781016
2023-06-22,108088.44448781016
2023-06-23,108088.44448781016
2023-06-26,108088.44448781016
2023-06-27,108088.44448781016
2023-06-28,108088.44448781016
2023-06-29,108088.44448781016
2023-06-30,108088.44448781016
2023-07-03,108088.44448781016
2023-07-05,108088.44448781016
2023-07-06,108088.44448781016
2023-07-07,108088.44448781016
2023-07-10,108088.44448781016
2023-07-11,108088.44448781016
2023-07-12,108088.44448781016
2023-07-13,108088.44448781016
2023-07-14,108088.44448781016
2023-07-17,108088.44448781016
2023-07-18,108088.44448781016
2023-07-19,108088.44448781016
2023-07-20,108088.44448781016
2023-07-21,108088.44448781016
2023-07-24,108088.44448781016
2023-07-25,108088.44448781016
2023-07-26,108088.44448781016
2023-07-27,108088.44448781016
2023-07-28,108088.44448781016
2023-07-31,108088.44448781016
2023-08-01,108088.44448781016
2023-08-02,108088.44448781016
2023-08-03,108088.44448781016
2023-08-04,108088.44448781016
2023-08-07,108088.44448781016
2023-08-08,108088.44448781016
2023-08-09,108088.44448781016
2023-08-10,108088.44448781016
2023-08-11,108088.44448781016
2023-08-14,108088.44448781016
2023-08-15,108088.44448781016
2023-08-16,108088.44448781016
2023-08-17,108088.44448781016
2023-08-18,108088.44448781016
2023-08-21,108088.44448781016
2023-08-22,108088.44448781016
2023-08-23,108088.44448781016
2023-08-24,108088.44448781016
2023-08-25,108088.44448781016
2023-08-28,108088.44448781016
2023-08-29,108088.44448781016
2023-08-30,108088.44448781016
2023-08-31,108088.44448781016
2023-09-01,108088.44448781016
2023-09-05,108088.44448781016
2023-09-06,108088.44448781016
2023-09-07,108088.44448781016
2023-09-08,108088.44448781016
2023-09-11,108088.44448781016
2023-09-12,108088.44448781016
2023-09-13,108088.44448781016
2023-09-14,108088.44448781016
2023-09-15,108088.44448781016
2023-09-18,108088.44448781016
2023-09-19,108088.44448781016
2023-09-20,108088.44448781016
2023-09-21,108088.44448781016
2023-09-22,108088.44448781016
2023-09-25,108088.44448781016
2023-09-26,108088.44448781016
2023-09-27,108088.44448781016
2023-09-28,108088.44448781016
2023-09-29,108088.44448781016
2023-10-02,108088.44448781016
2023-10-03,108088.44448781016
2023-10-04,108088.44448781016
2023-10-05,108088.44448781016
2023-10-06,108088.44448781016
2023-10-09,108088.44448781016
2023-10-10,108088.44448781016
2023-10-11,108088.44448781016
2023-10-12,108088.44448781016
2023-10-13,108088.44448781016
2023-10-16,108088.44448781016
2023-10-17,108088.44448781016
2023-10-18,108088.44448781016
2023-10-19,108088.44448781016
2023-10-20,108088.44448781016
2023-10-23,108088.44448781016
2023-10-24,108088.44448781016
2023-10-25,108088.44448781016
2023-10-26,108088.44448781016
2023-10-27,108088.44448781016
2023-10-30,108088.44448781016
2023-10-31,108088.44448781016
2023-11-01,108088.44448781016
2023-11-02,108088.44448781016
2023-11-03,108088.44448781016
2023-11-06,108088.44448781016
2023-11-07,108088.44448781016
2023-11-08,108088.44448781016
2023-11-09,108088.44448781016
2023-11-10,108088.44448781016
2023-11-13,108088.44448781016
2023-11-14,108088.44448781016
2023-11-15,108088.44448781016
2023-11-16,108088.44448781016
2023-11-17,108088.44448781016
2023-11-20,108088.44448781016
2023-11-21,108088.44448781016
2023-11-22,108088.44448781016
2023-11-24,108088.44448781016
2023-11-27,108088.44448781016
2023-11-28,108088.44448781016
2023-11-29,108088.44448781016
2023-11-30,108088.44448781016
2023-12-01,108088.44448781016
2023-12-04,108088.44448781016
2023-12-05,108088.44448781016
2023-12-06,108088.44448781016
2023-12-07,108088.44448781016
2023-12-08,108088.44448781016
2023-12-11,108088.44448781016
2023-12-12,108088.44448781016
2023-12-13,108088.44448781016
2023-12-14,108088.44448781016
2023-12-15,108088.44448781016
2023-12-18,108088.44448781016
2023-12-19,108088.44448781016
2023-12-20,108088.44448781016
2023-12-21,108088.44448781016
2023-12-22,108088.44448781016
2023-12-26,108088.44448781016
2023-12-27,108088.44448781016
2023-12-28,108088.44448781016
2023-12-29,108088.44448781016
2024-01-02,108088.44448781016
2024-01-03,108088.44448781016
2024-01-04,108088.44448781016
2024-01-05,108088.44448781016
2024-01-08,108088.44448781016
2024-01-09,108088.44448781016
2024-01-10,108088.44448781016
2024-01-11,108088.44448781016
2024-01-12,108088.44448781016
2024-01-16,108088.44448781016
2024-01-17,108088.44448781016
2024-01-18,108088.44448781016
2024-01-19,108088.44448781016
2024-01-22,108088.44448781016
2024-01-23,108088.44448781016
2024-01-24,108088.44448781016
2024-01-25,108088.44448781016
2024-01-26,108088.44448781016
2024-01-29,108088.44448781016
2024-01-30,108088.44448781016
2024-01-31,108088.44448781016
2024-02-01,108088.44448781016
2024-02-02,108088.44448781016
2024-02-05,108088.44448781016
2024-02-06,108088.44448781016
2024-02-07,108088.44448781016
2024-02-08,108088.44448781016
2024-02-09,108088.44448781016
2024-02-12,108088.44448781016
2024-02-13,108088.44448781016
2024-02-14,108088.44448781016
2024-02-15,108088.44448781016
2024-02-16,108088.44448781016
2024-02-20,108088.44448781016
2024-02-21,108088.44448781016
2024-02-22,108088.44448781016
2024-02-23,108088.44448781016
2024-02-26,108088.44448781016
2024-02-27,108088.44448781016
2024-02-28,108088.44448781016
2024-02-29,108088.44448781016
2024-03-01,108088.44448781016
2024-03-04,108088.44448781016
2024-03-05,108088.44448781016
2024-03-06,108088.44448781016
2024-03-07,108088.44448781016
2024-03-08,108088.44448781016
2024-03-11,108088.44448781016
2024-03-12,108088.44448781016
2024-03-13,108088.44448781016
2024-03-14,108088.44448781016
2024-03-15,108088.44448781016
2024-03-18,108088.44448781016
2024-03-19,108088.44448781016
2024-03-20,108088.44448781016
2024-03-21,108088.44448781016
2024-03-22,108088.44448781016
2024-03-25,108088.44448781016
2024-03-26,108088.44448781016
2024-03-27,108088.44448781016
2024-03-28,108088.44448781016
2024-04-01,108088.44448781016
2024-04-02,108088.44448781016
2024-04-03,108088.44448781016
2024-04-04,108088.44448781016
2024-04-05,108088.44448781016
2024-04-08,108088.44448781016
2024-04-09,108088.44448781016
2024-04-10,108088.44448781016
2024-04-11,108088.44448781016
2024-04-12,108088.44448781016
2024-04-15,108088.44448781016
2024-04-16,108088.44448781016
2024-04-17,108088.44448781016
2024-04-18,108088.44448781016
2024-04-19,108088.44448781016
2024-04-22,108088.44448781016
2024-04-23,108088.44448781016
2024-04-24,108088.44448781016
2024-04-25,108088.44448781016
2024-04-26,108088.44448781016
2024-04-29,108088.44448781016
2024-04-30,108088.44448781016
2024-05-01,108088.44448781016
2024-05-02,108088.44448781016
2024-05-03,111831.6746208668
2024-05-06,116052.25933766368
2024-05-07,114054.68945240977
2024-05-08,114054.68945240977
2024-05-09,114054.68945240977
2024-05-10,114054.68945240977
2024-05-13,114054.68945240977
2024-05-14,114054.68945240977
2024-05-15,114054.68945240977
2024-05-16,114054.68945240977
2024-05-17,114054.68945240977
2024-05-20,114054.68945240977
2024-05-21,114054.68945240977
2024-05-22,114054.68945240977
2024-05-23,114054.68945240977
2024-05-24,114054.68945240977
2024-05-28,114054.68945240977
2024-05-29,114054.68945240977
2024-05-30,114054.68945240977
2024-05-31,114054.68945240977
2024-06-03,114054.68945240977
2024-06-04,114054.68945240977
2024-06-05,114054.68945240977
2024-06-06,114054.68945240977
2024-06-07,114054.68945240977
2024-06-10,114054.68945240977
2024-06-11,114054.68945240977
2024-06-12,114054.68945240977
2024-06-13,114054.68945240977
2024-06-14,114054.68945240977
2024-06-17,114054.68945240977
2024-06-18,114054.68945240977
2024-06-20,114054.68945240977
2024-06-21,114054.68945240977
2024-06-24,114054.68945240977
2024-06-25,114054.68945240977
2024-06-26,114054.68945240977
2024-06-27,114054.68945240977
2024-06-28,114054.68945240977
2024-07-01,114054.68945240977
2024-07-02,114054.68945240977
2024-07-03,114054.68945240977
2024-07-05,114054.68945240977
2024-07-08,114054.68945240977
2024-07-09,114054.68945240977
2024-07-10,114054.68945240977
2024-07-11,114054.68945240977
2024-07-12,114054.68945240977
2024-07-15,114054.68945240977
2024-07-16,114054.68945240977
2024-07-17,114054.68945240977
2024-07-18,114054.68945240977
2024-07-19,114054.68945240977
2024-07-22,114054.68945240977
2024-07-23,114054.68945240977
2024-07-24,114054.68945240977
2024-07-25,114054.68945240977
2024-07-26,114054.68945240977
2024-07-29,114054.68945240977
2024-07-30,114054.68945240977
2024-07-31,114054.68945240977
2024-08-01,114054.68945240977
2024-08-02,114054.68945240977
2024-08-05,114054.68945240977
2024-08-06,114054.68945240977
2024-08-07,114054.68945240977
2024-08-08,114054.68945240977
2024-08-09,114054.68945240977
2024-08-12,114054.68945240977
2024-08-13,114054.68945240977
2024-08-14,114054.68945240977
2024-08-15,114054.68945240977
2024-08-16,114054.68945240977
2024-08-19,114054.68945240977
2024-08-20,114054.68945240977
2024-08-21,114054.68945240977
2024-08-22,114054.68945240977
2024-08-23,114054.68945240977
2024-08-26,114054.68945240977
2024-08-27,114054.68945240977
2024-08-28,114054.68945240977
2024-08-29,114054.68945240977
2024-08-30,114054.68945240977
2024-09-03,114054.68945240977
2024-09-04,114054.68945240977
2024-09-05,114054.68945240977
2024-09-06,114054.68945240977
2024-09-09,114054.68945240977
2024-09-10,114054.68945240977
2024-09-11,114054.68945240977
2024-09-12,114054.68945240977
2024-09-13,114054.68945240977
2024-09-16,114054.68945240977
2024-09-17,114054.68945240977
2024-09-18,114054.68945240977
2024-09-19,114054.68945240977
2024-09-20,114054.68945240977
2024-09-23,114054.68945240977
2024-09-24,114054.68945240977
2024-09-25,114054.68945240977
2024-09-26,114054.68945240977
2024-09-27,114054.68945240977
2024-09-30,114054.68945240977
2024-10-01,114054.68945240977
2024-10-02,114054.68945240977
2024-10-03,114054.68945240977
2024-10-04,114054.68945240977
2024-10-07,114054.68945240977
2024-10-08,114054.68945240977
2024-10-09,114054.68945240977
2024-10-10,114054.68945240977
2024-10-11,114054.68945240977
2024-10-14,114054.68945240977
2024-10-15,114054.68945240977
2024-10-16,114054.68945240977
2024-10-17,114054.68945240977
2024-10-18,114054.68945240977
2024-10-21,114054.68945240977
2024-10-22,114054.68945240977
2024-10-23,114054.68945240977
2024-10-24,114054.68945240977
2024-10-25,114054.68945240977
2024-10-28,114054.68945240977
2024-10-29,114054.68945240977
2024-10-30,114054.68945240977
2024-10-31,114054.68945240977
2024-11-01,114054.68945240977
2024-11-04,114054.68945240977
2024-11-05,114054.68945240977
2024-11-06,114054.68945240977
2024-11-07,114054.68945240977
2024-11-08,114054.68945240977
2024-11-11,114054.68945240977
2024-11-12,114054.68945240977
2024-11-13,114054.68945240977
2024-11-14,114054.68945240977
2024-11-15,114054.68945240977
2024-11-18,114054.68945240977
2024-11-19,114054.68945240977
2024-11-20,114054.68945240977
2024-11-21,114054.68945240977
2024-11-22,114054.68945240977
2024-11-25,114054.68945240977
2024-11-26,114054.68945240977
2024-11-27,114054.68945240977
2024-11-29,114054.68945240977
2024-12-02,114054.68945240977
2024-12-03,114054.68945240977
2024-12-04,114054.68945240977
2024-12-05,114054.68945240977
2024-12-06,114054.68945240977
2024-12-09,114054.68945240977
2024-12-10,114054.68945240977
2024-12-11,114054.68945240977
2024-12-12,114054.68945240977
2024-12-13,114054.68945240977
2024-12-16,114054.68945240977
2024-12-17,114054.68945240977
2024-12-18,114054.68945240977
2024-12-19,114054.68945240977
2024-12-20,114054.68945240977
2024-12-23,114054.68945240977
2024-12-24,114054.68945240977
2024-12-26,114054.68945240977
2024-12-27,114054.68945240977
2024-12-30,114054.68945240977
2024-12-31,114054.68945240977
2025-01-02,114054.68945240977
2025-01-03,114054.68945240977
2025-01-06,114054.68945240977
2025-01-07,114054.68945240977
2025-01-08,114054.68945240977
2025-01-10,114054.68945240977
2025-01-13,114054.68945240977
2025-01-14,114054.68945240977
2025-01-15,114054.68945240977
2025-01-16,114054.68945240977
2025-01-17,114054.68945240977
2025-01-21,114054.68945240977
2025-01-22,114054.68945240977
2025-01-23,114054.68945240977
2025-01-24,114054.68945240977
2025-01-27,114054.68945240977
2025-01-28,114054.68945240977
2025-01-29,114054.68945240977
2025-01-30,114054.68945240977
2025-01-31,114054.68945240977
2025-02-03,114054.68945240977
2025-02-04,114054.68945240977
2025-02-05,114054.68945240977
2025-02-06,114054.68945240977
2025-02-07,114054.68945240977
2025-02-10,114054.68945240977
2025-02-11,114054.68945240977
2025-02-12,114054.68945240977
2025-02-13,114054.68945240977
2025-02-14,114054.68945240977
2025-02-18,114054.68945240977
2025-02-19,114054.68945240977
2025-02-20,114054.68945240977
2025-02-21,114054.68945240977
2025-02-24,114054.68945240977
2025-02-25,114054.68945240977
2025-02-26,114054.68945240977
2025-02-27,114054.68945240977
2025-02-28,114054.68945240977
2025-03-03,114054.68945240977
2025-03-04,114054.68945240977
2025-03-05,114054.68945240977
2025-03-06,114054.68945240977
2025-03-07,114054.68945240977
2025-03-10,114054.68945240977
2025-03-11,114054.68945240977
2025-03-12,114054.68945240977
2025-03-13,114054.68945240977
2025-03-14,114054.68945240977
2025-03-17,114054.68945240977
2025-03-18,114054.68945240977
2025-03-19,114054.68945240977
2025-03-20,114054.68945240977
2025-03-21,114054.68945240977
2025-03-24,114054.68945240977
2025-03-25,114054.68945240977
2025-03-26,114054.68945240977
2025-03-27,114054.68945240977
2025-03-28,114054.68945240977
2025-03-31,114054.68945240977
2025-04-01,114054.68945240977
2025-04-02,114054.68945240977
2025-04-03,114054.68945240977
2025-04-04,114054.68945240977
2025-04-07,114054.68945240977
2025-04-08,114054.68945240977
2025-04-09,114054.68945240977
2025-04-10,114054.68945240977
2025-04-11,114054.68945240977
2025-04-14,114054.68945240977
2025-04-15,114054.68945240977
2025-04-16,114054.68945240977
2025-04-17,114054.68945240977
2025-04-21,114054.68945240977
2025-04-22,114054.68945240977
2025-04-23,114054.68945240977
2025-04-24,114054.68945240977
2025-04-25,114054.68945240977
2025-04-28,114054.68945240977
2025-04-29,114054.68945240977
2025-04-30,114054.68945240977
2025-05-01,114054.68945240977
2025-05-02,114054.68945240977
2025-05-05,114054.68945240977
2025-05-06,114054.68945240977
2025-05-07,114054.68945240977
2025-05-08,114054.68945240977
2025-05-09,114054.68945240977
2025-05-12,114054.68945240977
2025-05-13,114054.68945240977
2025-05-14,114054.68945240977
2025-05-15,114054.68945240977
2025-05-16,114054.68945240977
2025-05-19,114054.68945240977
2025-05-20,114054.68945240977
2025-05-21,114054.68945240977
2025-05-22,114054.68945240977
2025-05-23,114054.68945240977
2025-05-27,114054.68945240977
2025-05-28,114054.68945240977
2025-05-29,114054.68945240977
2025-05-30,114054.68945240977
2025-06-02,114054.68945240977
2025-06-03,114054.68945240977
2025-06-04,114054.68945240977
2025-06-05,114054.68945240977
2025-06-06,114054.68945240977
2025-06-09,114054.68945240977
2025-06-10,114054.68945240977
2025-06-11,114054.68945240977
2025-06-12,114054.68945240977
2025-06-13,114054.68945240977
2025-06-16,114054.68945240977
2025-06-17,114054.68945240977
2025-06-18,114054.68945240977
2025-06-20,114054.68945240977
2025-06-23,114054.68945240977
2025-06-24,114054.68945240977
2025-06-25,114054.68945240977
2025-06-26,114054.68945240977
2025-06-27,114054.68945240977
2025-06-30,114054.68945240977
2025-07-01,114054.68945240977
2025-07-02,114054.68945240977
2025-07-03,114054.68945240977
2025-07-07,114054.68945240977
2025-07-08,114054.68945240977
2025-07-09,114054.68945240977
2025-07-10,114054.68945240977
2025-07-11,114054.68945240977
2025-07-14,114054.68945240977
2025-07-15,114054.68945240977
2025-07-16,114054.68945240977
2025-07-17,114054.68945240977
2025-07-18,114054.68945240977
2025-07-21,114054.68945240977
2025-07-22,114054.68945240977
2025-07-23,114054.68945240977
2025-07-24,114054.68945240977
2025-07-25,114054.68945240977
2025-07-28,114054.68945240977
2025-07-29,114054.68945240977
2025-07-30,114054.68945240977
2025-07-31,114054.68945240977
2025-08-01,114054.68945240977
2025-08-04,114054.68945240977
